"met_ps"	"met_ts"	"diff_avgs"	"blank_avgs"	"group_avgs"	"met_order"	"species_tested"
0.905797421834902	38	-2.58833333333336e-05	0.00293805	0.00291216666666667	"unknown22"	"360,519"
0.00242648480167003	0	-0.00469025972222222	0.0063020375	0.00161177777777778	"unknown23"	"360,519"
0.0263701533737893	61	0.000361659722222222	0.0023875625	0.00274922222222222	"unknown24"	"360,519"
0.00242648480167003	0	-0.0067567125	0.0102418125	0.0034851	"unknown25"	"360,519"
0.0785130253227281	56	0.000360863166666667	0.0005919235	0.000952786666666667	"Urocanate"	"360,519"
0.00242648480167003	72	0.00154879625	0.00049180375	0.0020406	"Fumarate"	"360,519"
0.00242648480167003	72	0.124875416666667	0.34489125	0.469766666666667	"Tyramine"	"360,519"
0.00242648480167003	0	-0.188884861111111	0.35886375	0.169978888888889	"Tyrosine"	"360,519"
0.00242648480167003	72	0.0621402777777778	0.1092975	0.171437777777778	"Histidine"	"360,519"
0.00242648480167003	0	-0.103213888888889	0.366535	0.263321111111111	"unknown26"	"360,519"
0.00242648480167003	0	-0.0301115277777778	0.19883375	0.168722222222222	"Tryptophan"	"360,519"
0.0124379287467974	64	0.117476666666667	1.0526	1.17007666666667	"Phenylalanine"	"360,519"
0.00242648480167003	0	-0.0121416805555556	0.044476125	0.0323344444444444	"unknown27"	"360,519"
0.00242648480167003	0	-0.0105111527777778	0.024515375	0.0140042222222222	"unknown28"	"360,519"
0.00242648480167003	0	-0.021945125	0.034444125	0.012499	"unknown29"	"360,519"
0.00242648480167003	0	-0.00713056944444444	0.020681125	0.0135505555555556	"unknown30"	"360,519"
0.00242648480167003	0	-0.0136415277777778	0.02954875	0.0159072222222222	"unknown31"	"360,519"
0.00242648480167003	0	-0.00816652777777778	0.03874275	0.0305762222222222	"UMP"	"360,519"
0.00242648480167003	0	-0.00115094305555555	0.0078505875	0.00669964444444444	"Hypoxanthine"	"360,519"
0.00242648480167003	0	-0.00219404444444444	0.0101047	0.00791065555555556	"unknown32"	"360,519"
0.00242648480167003	72	0.0351972916666667	0.011915375	0.0471126666666667	"Adenine"	"360,519"
0.00242648480167003	0	-0.00988759444444444	0.01522925	0.00534165555555556	"unknown33"	"360,519"
0.00242648480167003	0	-0.001947875	0.010424775	0.0084769	"unknown34"	"360,519"
0.00242648480167003	0	-0.00201971111111111	0.0044051	0.00238538888888889	"unknown35"	"360,519"
0.00242648480167003	72	0.0952727222222222	0.0237025	0.118975222222222	"Formate"	"360,519"
0.00571233607238004	67	0.000786395833333333	0.0018616375	0.00264803333333333	"AMP"	"360,519"
0.00242648480167003	72	0.00530529166666667	0.003693675	0.00899896666666667	"Nicotinate"	"360,519"
0.00242648480167003	0	-0.00537241666666667	0.00739785	0.00202543333333333	"Nicotinamide"	"360,519"
0.00242648480167003	0	-0.00181949166666667	0.011534125	0.00971463333333333	"unknown1"	"361,519"
0.837725543845261	33	-0.000199444444444445	0.0088559	0.00865645555555556	"unknown2"	"361,519"
0.00242648480167003	0	-0.331547222222222	1.448625	1.11707777777778	"unknown3"	"361,519"
0.00242648480167003	0	-0.500526388888889	1.9524375	1.45191111111111	"Butyrate"	"361,519"
0.00242648480167003	0	-0.357611111111111	2.0534	1.69578888888889	"Isovalerate"	"361,519"
0.00421931262227628	2	-0.507020833333334	6.6506875	6.14366666666667	"Leucine"	"361,519"
0.00421931262227628	68	0.187413888888889	2.942875	3.13028888888889	"Valine"	"361,519"
0.00421931262227628	68	0.119643055555555	1.8478125	1.96745555555556	"Isoleucine"	"361,519"
0.00242648480167003	72	0.50679375	0.16916625	0.67596	"Propionate"	"361,519"
0.00242648480167003	72	0.0237766944444444	0.02773975	0.0515164444444444	"unknown4"	"361,519"
0.00242648480167003	0	-0.123644444444445	1.00445	0.880805555555556	"Ethanol"	"361,519"
0.00242648480167003	72	0.876215277777778	1.1952625	2.07147777777778	"Lactate"	"361,519"
0.00242648480167003	0	-0.0256891388888889	0.12559625	0.0999071111111111	"Isocaproate"	"361,519"
0.518741439705845	28	-0.00208458333333333	0.25060125	0.248516666666667	"unknown5"	"361,519"
0.00242648480167003	72	0.445565277777778	3.0553125	3.50087777777778	"Alanine"	"361,519"
0.00242648480167003	0	-0.120133194444444	0.77323875	0.653105555555556	"unknown6"	"361,519"
0.00242648480167003	72	1.36644152777778	1.04943625	2.41587777777778	"Acetate"	"361,519"
0.0334417428620801	12	-0.068198611111111	1.9219875	1.85378888888889	"unknown7"	"361,519"
0.00328042275610119	71	0.0354979166666667	0.40779875	0.443296666666667	"unknown8"	"361,519"
0.00242648480167003	72	0.0763180555555556	0.8231575	0.899475555555556	"Methionine"	"361,519"
0.00242648480167003	0	-0.0127911111111111	0.11873	0.105938888888889	"unknown9"	"361,519"
0.00242648480167003	72	0.0973158333333333	0.8220475	0.919363333333333	"Glutamate"	"361,519"
0.00328042275610119	1	-0.0104547222222222	0.1274625	0.117007777777778	"Isobutyrate"	"361,519"
0.00242648480167003	72	0.308615138888889	1.03287375	1.34148888888889	"Succinate"	"361,519"
0.00745883050270081	66	0.00619124999999998	0.13650875	0.1427	"2-Oxoisocaproate"	"361,519"
0.00242648480167003	0	-0.225093194444444	0.68841875	0.463325555555556	"Aspartate"	"361,519"
0.00242648480167003	0	-0.0254201388888889	0.14252125	0.117101111111111	"unknown10"	"361,519"
0.00242648480167003	0	-0.0910511111111111	0.61577	0.524718888888889	"Asparagine"	"361,519"
0.704398832279334	31	-0.00671388888888913	2.563225	2.55651111111111	"Lysine"	"361,519"
0.0124379287467974	8	-0.0107272222222222	0.192145	0.181417777777778	"Choline"	"361,519"
0.00242648480167003	72	0.320054166666667	0.5071925	0.827246666666667	"Proline"	"361,519"
0.00242648480167003	0	-0.0293943055555556	0.18085875	0.151464444444444	"Cystine"	"361,519"
0.00242648480167003	0	-0.188685416666667	0.22826375	0.0395783333333333	"unknown11"	"361,519"
0.837725543845261	39	0.00603458333333334	0.43853875	0.444573333333333	"Glycine"	"361,519"
0.547289839041675	28.5	-0.00321597222222222	0.17673375	0.173517777777778	"Glycerol"	"361,519"
0.00242648480167003	0	-0.101406027777778	0.16562125	0.0642152222222222	"unknown12"	"361,519"
0.00242648480167003	0	-0.136061388888889	0.9588925	0.822831111111111	"unknown13"	"361,519"
0.00242648480167003	0	-0.0786894444444445	0.245945	0.167255555555556	"unknown14"	"361,519"
0.00242648480167003	0	-0.09064	0.42014	0.3295	"Betaine"	"361,519"
0.00242648480167003	0	-0.0806329166666666	0.74303625	0.662403333333333	"Serine"	"361,519"
0.00421931262227628	2	-0.0397698611111111	0.18878875	0.149018888888889	"Isopropanol"	"361,519"
0.00242648480167003	0	-0.375304166666667	2.0581375	1.68283333333333	"Pyroglutamate"	"361,519"
0.00242648480167003	0	-0.204745833333333	1.4442125	1.23946666666667	"Threonine"	"361,519"
0.00242648480167003	0	-0.334442744444444	0.341185	0.00674225555555556	"Trehalose"	"361,519"
0.00242648480167003	0	-0.0556647055555556	0.06179225	0.00612754444444444	"Lactose"	"361,519"
0.00328042275610119	71	0.000624570833333333	0.0016704625	0.00229503333333333	"unknown15"	"361,519"
0.00328042275610119	71	0.00112780138888889	0.0019162875	0.00304408888888889	"unknown16"	"361,519"
0.00328042275610119	1	-0.00101613194444444	0.0062314875	0.00521535555555556	"unknown17"	"361,519"
0.00421931262227628	3	-0.00115175972222222	0.0053636375	0.00421187777777778	"unknown18"	"361,519"
0.00242648480167003	72	0.00973326388888889	0.028720625	0.0384538888888889	"Uracil"	"361,519"
0.00242648480167003	0	-0.00741504166666667	0.018366375	0.0109513333333333	"Uridine"	"361,519"
0.00242648480167003	0	-0.00192940555555556	0.00673995	0.00481054444444444	"unknown19"	"361,519"
0.00421931262227628	3	-0.0007466375	0.0060018375	0.0052552	"unknown20"	"361,519"
0.00242648480167003	72	0.00106208055555556	0.002136575	0.00319865555555556	"Cytosine"	"361,519"
0.138976892485601	19	-0.000293863888888889	0.003280775	0.00298691111111111	"unknown21"	"361,519"
0.00328042275610119	1	-0.0011610875	0.0063173875	0.0051563	"Cytidine"	"361,519"
0.00242648480167003	0	-0.0566080944444444	0.06577775	0.00916965555555556	"Adenosine"	"361,519"
0.00242648480167003	0	-0.00292454583333333	0.0045500125	0.00162546666666667	"Inosine"	"361,519"
0.00571233607238004	5	-0.000434783333333333	0.00293805	0.00250326666666667	"unknown22"	"361,519"
0.00242648480167003	0	-0.00136720416666667	0.0063020375	0.00493483333333333	"unknown23"	"361,519"
1	36	2.40263888888889e-05	0.0023875625	0.00241158888888889	"unknown24"	"361,519"
0.00242648480167003	0	-0.00282675694444445	0.0102418125	0.00741505555555556	"unknown25"	"361,519"
0.0263701533737893	61	0.000480255388888889	0.0005919235	0.00107217888888889	"Urocanate"	"361,519"
0.00421931262227628	69	0.000587715138888889	0.00049180375	0.00107951888888889	"Fumarate"	"361,519"
0.00242648480167003	72	0.06099875	0.34489125	0.40589	"Tyramine"	"361,519"
0.00242648480167003	0	-0.0975726388888888	0.35886375	0.261291111111111	"Tyrosine"	"361,519"
0.00242648480167003	72	0.0441325	0.1092975	0.15343	"Histidine"	"361,519"
0.00242648480167003	0	-0.0561772222222222	0.366535	0.310357777777778	"unknown26"	"361,519"
0.00421931262227628	2	-0.0159570833333333	0.19883375	0.182876666666667	"Tryptophan"	"361,519"
0.642153042707685	42	0.013711111111111	1.0526	1.06631111111111	"Phenylalanine"	"361,519"
0.00242648480167003	0	-0.0115595694444444	0.044476125	0.0329165555555556	"unknown27"	"361,519"
0.00242648480167003	0	-0.0175626194444444	0.024515375	0.00695275555555556	"unknown28"	"361,519"
0.00242648480167003	0	-0.009271125	0.034444125	0.025173	"unknown29"	"361,519"
0.00242648480167003	0	-0.00797501388888889	0.020681125	0.0127061111111111	"unknown30"	"361,519"
0.00421931262227628	2	-0.00838752777777778	0.02954875	0.0211612222222222	"unknown31"	"361,519"
0.518741439705845	28	-0.00042919444444444	0.03874275	0.0383135555555556	"UMP"	"361,519"
0.457483409054742	45	0.00017390138888889	0.0078505875	0.00802448888888889	"Hypoxanthine"	"361,519"
0.00421931262227628	3	-0.0016632	0.0101047	0.0084415	"unknown32"	"361,519"
0.00242648480167003	72	0.0345158472222222	0.011915375	0.0464312222222222	"Adenine"	"361,519"
0.00242648480167003	0	-0.00454820555555556	0.01522925	0.0106810444444444	"unknown33"	"361,519"
0.00242648480167003	0	-0.00287324166666667	0.010424775	0.00755153333333333	"unknown34"	"361,519"
0.00421931262227628	2	-0.000670322222222222	0.0044051	0.00373477777777778	"unknown35"	"361,519"
0.00242648480167003	72	0.0747522777777778	0.0237025	0.0984547777777778	"Formate"	"361,519"
0.0208604353246537	62	0.000540551388888889	0.0018616375	0.00240218888888889	"AMP"	"361,519"
0.00242648480167003	72	0.00486255833333333	0.003693675	0.00855623333333333	"Nicotinate"	"361,519"
0.00242648480167003	0	-0.00532990555555556	0.00739785	0.00206794444444444	"Nicotinamide"	"361,519"
0.406569128167905	26	-0.000132124999999999	0.011534125	0.011402	"unknown1"	"356,519"
0.00328042275610119	1	-0.00110587777777778	0.0088559	0.00775002222222222	"unknown2"	"356,519"
0.00242648480167003	72	0.737275	1.448625	2.1859	"unknown3"	"356,519"
0.0334417428620801	12	-0.0656041666666665	1.9524375	1.88683333333333	"Butyrate"	"356,519"
0.00242648480167003	72	2.08032222222222	2.0534	4.13372222222222	"Isovalerate"	"356,519"
0.00242648480167003	0	-1.86249861111111	6.6506875	4.78818888888889	"Leucine"	"356,519"
0.00242648480167003	0	-0.951519444444444	2.942875	1.99135555555556	"Valine"	"356,519"
0.00242648480167003	0	-0.869168055555556	1.8478125	0.978644444444444	"Isoleucine"	"356,519"
0.00242648480167003	72	1.93791152777778	0.16916625	2.10707777777778	"Propionate"	"356,519"
0.00242648480167003	0	-0.00826819444444445	0.02773975	0.0194715555555556	"unknown4"	"356,519"
0.00242648480167003	0	-0.201863333333333	1.00445	0.802586666666667	"Ethanol"	"356,519"
0.00242648480167003	0	-0.746535833333333	1.1952625	0.448726666666667	"Lactate"	"356,519"
0.00242648480167003	72	0.0642704166666667	0.12559625	0.189866666666667	"Isocaproate"	"356,519"
0.00242648480167003	0	-0.0328823611111111	0.25060125	0.217718888888889	"unknown5"	"356,519"
0.00242648480167003	0	-1.69160138888889	3.0553125	1.36371111111111	"Alanine"	"356,519"
0.00242648480167003	72	0.310916805555556	0.77323875	1.08415555555556	"unknown6"	"356,519"
0.00242648480167003	72	1.71711930555556	1.04943625	2.76655555555556	"Acetate"	"356,519"
0.00242648480167003	72	0.783034722222222	1.9219875	2.70502222222222	"unknown7"	"356,519"
0.00242648480167003	72	0.0600534722222222	0.40779875	0.467852222222222	"unknown8"	"356,519"
0.00242648480167003	72	0.105315833333333	0.8231575	0.928473333333333	"Methionine"	"356,519"
0.00328042275610119	1	-0.0109966666666667	0.11873	0.107733333333333	"unknown9"	"356,519"
0.00242648480167003	72	0.139240277777778	0.8220475	0.961287777777778	"Glutamate"	"356,519"
0.00242648480167003	72	0.0473419444444445	0.1274625	0.174804444444444	"Isobutyrate"	"356,519"
0.00242648480167003	72	0.677504027777778	1.03287375	1.71037777777778	"Succinate"	"356,519"
0.00242648480167003	0	-0.0283098611111111	0.13650875	0.108198888888889	"2-Oxoisocaproate"	"356,519"
0.00242648480167003	0	-0.274165416666667	0.68841875	0.414253333333333	"Aspartate"	"356,519"
0.00242648480167003	0	-0.0205445833333334	0.14252125	0.121976666666667	"unknown10"	"356,519"
0.00242648480167003	0	-0.148836666666667	0.61577	0.466933333333333	"Asparagine"	"356,519"
0.063431663496788	57	0.109186111111111	2.563225	2.67241111111111	"Lysine"	"356,519"
0.00242648480167003	72	0.0403761111111111	0.192145	0.232521111111111	"Choline"	"356,519"
0.00242648480167003	72	0.542534166666667	0.5071925	1.04972666666667	"Proline"	"356,519"
0.00242648480167003	0	-0.0779876388888889	0.18085875	0.102871111111111	"Cystine"	"356,519"
0.00242648480167003	0	-0.191162861111111	0.22826375	0.0371008888888889	"unknown11"	"356,519"
0.00421931262227628	68	0.03983125	0.43853875	0.47837	"Glycine"	"356,519"
0.57842846704723	29	-0.00348597222222222	0.17673375	0.173247777777778	"Glycerol"	"356,519"
0.00242648480167003	0	-0.107584472222222	0.16562125	0.0580367777777778	"unknown12"	"356,519"
0.00242648480167003	0	-0.297685833333333	0.9588925	0.661206666666667	"unknown13"	"356,519"
0.00242648480167003	0	-0.147027666666667	0.245945	0.0989173333333333	"unknown14"	"356,519"
0.00242648480167003	0	-0.0827477777777778	0.42014	0.337392222222222	"Betaine"	"356,519"
0.00242648480167003	0	-0.383227361111111	0.74303625	0.359808888888889	"Serine"	"356,519"
0.00242648480167003	0	-0.0467098611111111	0.18878875	0.142078888888889	"Isopropanol"	"356,519"
0.00242648480167003	0	-0.414593055555555	2.0581375	1.64354444444444	"Pyroglutamate"	"356,519"
0.00242648480167003	0	-0.488565833333333	1.4442125	0.955646666666667	"Threonine"	"356,519"
0.00242648480167003	0	-0.334886277777778	0.341185	0.00629872222222222	"Trehalose"	"356,519"
0.00242648480167003	0	-0.0554339722222222	0.06179225	0.00635827777777778	"Lactose"	"356,519"
0.00328042275610119	71	0.000515481944444444	0.0016704625	0.00218594444444444	"unknown15"	"356,519"
1	36	-4.96527777777778e-06	0.0019162875	0.00191132222222222	"unknown16"	"356,519"
0.00242648480167003	0	-0.00170994305555556	0.0062314875	0.00452154444444444	"unknown17"	"356,519"
0.0518552592412128	58	0.00660885138888889	0.0053636375	0.0119724888888889	"unknown18"	"356,519"
0.00242648480167003	0	-0.00688329166666667	0.028720625	0.0218373333333333	"Uracil"	"356,519"
0.0334417428620801	12	-0.00100070833333333	0.018366375	0.0173656666666667	"Uridine"	"356,519"
0.00242648480167003	0	-0.00137981666666667	0.00673995	0.00536013333333333	"unknown19"	"356,519"
0.00328042275610119	1	-0.000886748611111111	0.0060018375	0.00511508888888889	"unknown20"	"356,519"
0.905797421834902	38	-7.49999999999883e-08	0.002136575	0.0021365	"Cytosine"	"356,519"
0.00242648480167003	0	-0.000627530555555556	0.003280775	0.00265324444444444	"unknown21"	"356,519"
0.00242648480167003	0	-0.00146676527777778	0.0063173875	0.00485062222222222	"Cytidine"	"356,519"
0.00242648480167003	0	-0.0493554166666667	0.06577775	0.0164223333333333	"Adenosine"	"356,519"
0.00970457828350057	65	0.0008408875	0.0045500125	0.0053909	"Inosine"	"356,519"
0.00328042275610119	1	-0.000671272222222222	0.00293805	0.00226677777777778	"unknown22"	"356,519"
0.00242648480167003	0	-0.00226757083333333	0.0063020375	0.00403446666666667	"unknown23"	"356,519"
0.00328042275610119	1	-0.000618806944444444	0.0023875625	0.00176875555555556	"unknown24"	"356,519"
0.00242648480167003	0	-0.00389837916666667	0.0102418125	0.00634343333333333	"unknown25"	"356,519"
0.0334417428620801	60	0.000479217611111111	0.0005919235	0.00107114111111111	"Urocanate"	"356,519"
0.00242648480167003	72	0.00129808513888889	0.00049180375	0.00178988888888889	"Fumarate"	"356,519"
0.00242648480167003	72	0.0840720833333334	0.34489125	0.428963333333333	"Tyramine"	"356,519"
0.00242648480167003	0	-0.113250416666667	0.35886375	0.245613333333333	"Tyrosine"	"356,519"
0.00242648480167003	72	0.0528580555555555	0.1092975	0.162155555555556	"Histidine"	"356,519"
0.00242648480167003	0	-0.0526805555555556	0.366535	0.313854444444444	"unknown26"	"356,519"
0.00421931262227628	2	-0.0142604166666667	0.19883375	0.184573333333333	"Tryptophan"	"356,519"
0.0111485035753882	64.5	0.0744444444444445	1.0526	1.12704444444444	"Phenylalanine"	"356,519"
0.00242648480167003	0	-0.00981468055555555	0.044476125	0.0346614444444444	"unknown27"	"356,519"
0.00242648480167003	0	-0.0111174861111111	0.024515375	0.0133978888888889	"unknown28"	"356,519"
0.00242648480167003	0	-0.0122790138888889	0.034444125	0.0221651111111111	"unknown29"	"356,519"
0.776249984170446	40	0.000295875000000001	0.020681125	0.020977	"unknown30"	"356,519"
0.00242648480167003	0	-0.0114266388888889	0.02954875	0.0181221111111111	"unknown31"	"356,519"
0.00421931262227628	2	-0.00446430555555555	0.03874275	0.0342784444444444	"UMP"	"356,519"
0.00242648480167003	72	0.0209977458333333	0.0078505875	0.0288483333333333	"Hypoxanthine"	"356,519"
0.00242648480167003	72	0.00328663333333333	0.0101047	0.0133913333333333	"unknown32"	"356,519"
0.00242648480167003	72	0.0110635138888889	0.011915375	0.0229788888888889	"Adenine"	"356,519"
0.00242648480167003	0	-0.00605469444444444	0.01522925	0.00917455555555556	"unknown33"	"356,519"
0.00242648480167003	0	-0.00357415277777778	0.010424775	0.00685062222222222	"unknown34"	"356,519"
0.00242648480167003	0	-0.000955966666666667	0.0044051	0.00344913333333333	"unknown35"	"356,519"
0.00242648480167003	72	0.0373397222222222	0.0237025	0.0610422222222222	"Formate"	"356,519"
0.704398832279334	31	-0.000103793055555555	0.0018616375	0.00175784444444444	"AMP"	"356,519"
0.00242648480167003	72	0.00501938055555556	0.003693675	0.00871305555555556	"Nicotinate"	"356,519"
0.00242648480167003	0	-0.00495293888888889	0.00739785	0.00244491111111111	"Nicotinamide"	"356,519"
0.0597889130883025	40	0.001058225	0.011534125	0.01259235	"unknown1"	"500"
0.446920604978699	31	-4.76499999999998e-05	0.0088559	0.00880825	"unknown2"	"500"
0.693625869302102	28	-0.0469416666666667	1.448625	1.40168333333333	"unknown3"	"500"
0.314251477105193	33	0.188129166666667	1.9524375	2.14056666666667	"Butyrate"	"500"
0.0597889130883025	40	0.0166500000000003	2.0534	2.07005	"Isovalerate"	"500"
1	24	-0.273854166666667	6.6506875	6.37683333333333	"Leucine"	"500"
0.522837026253662	30	-0.0696416666666666	2.942875	2.87323333333333	"Valine"	"500"
0.314251477105193	33	-0.0261125000000002	1.8478125	1.8217	"Isoleucine"	"500"
0.522837026253662	30	-0.00674624999999998	0.16916625	0.16242	"Propionate"	"500"
0.0244332433045775	5	-0.00272425	0.02773975	0.0250155	"unknown4"	"500"
0.167616108378542	12	-0.0664750000000001	1.00445	0.937975	"Ethanol"	"500"
1	24	-0.0502308333333334	1.1952625	1.14503166666667	"Lactate"	"500"
0.314251477105193	15	-0.00712741666666666	0.12559625	0.118468833333333	"Isocaproate"	"500"
0.960768213927237	25	-0.0105329166666667	0.25060125	0.240068333333333	"unknown5"	"500"
0.960768213927237	25	-0.110395833333333	3.0553125	2.94491666666667	"Alanine"	"500"
0.00421931262227628	48	0.32444625	0.77323875	1.097685	"unknown6"	"500"
0.00421931262227628	0	-0.147289583333333	1.04943625	0.902146666666667	"Acetate"	"500"
0.167616108378542	12	-0.121904166666667	1.9219875	1.80008333333333	"unknown7"	"500"
0.132842791064353	11	-0.0307554166666666	0.40779875	0.377043333333333	"unknown8"	"500"
0.522837026253662	18	-0.0433458333333333	0.8231575	0.779811666666667	"Methionine"	"500"
0.607348208543468	19	-0.00547383333333333	0.11873	0.113256166666667	"unknown9"	"500"
0.0061407543798711	1	-0.0991758333333334	0.8220475	0.722871666666667	"Glutamate"	"500"
0.0334417428620801	6	-0.0121476666666667	0.1274625	0.115314833333333	"Isobutyrate"	"500"
0.960768213927237	23	-0.0469020833333333	1.03287375	0.985971666666667	"Succinate"	"500"
0.693625869302102	28	-0.00343041666666666	0.13650875	0.133078333333333	"2-Oxoisocaproate"	"500"
0.960768213927237	25	-0.02974375	0.68841875	0.658675	"Aspartate"	"500"
0.607348208543468	29	-0.00399291666666668	0.14252125	0.138528333333333	"unknown10"	"500"
0.103042215565737	10	-0.05023	0.61577	0.56554	"Asparagine"	"500"
1	24	-0.105425	2.563225	2.4578	"Lysine"	"500"
0.0789105144382664	9	-0.0146833333333334	0.192145	0.177461666666667	"Choline"	"500"
0.446920604978699	17	-0.0290808333333334	0.5071925	0.478111666666667	"Proline"	"500"
0.693625869302102	20	-0.00890875000000002	0.18085875	0.17195	"Cystine"	"500"
0.209596759730073	13	-0.0144920833333333	0.22826375	0.213771666666667	"unknown11"	"500"
0.522837026253662	18	-0.0222404166666667	0.43853875	0.416298333333333	"Glycine"	"500"
0.314251477105193	33	0.00343291666666667	0.17673375	0.180166666666667	"Glycerol"	"500"
0.522837026253662	18	-0.00876958333333333	0.16562125	0.156851666666667	"unknown12"	"500"
